தமிழக மக்களே சிந்திக்கவேண்டிய நேரம் இதுபோன்ற கல்யாணம் தமிழக அரசியல்வாதிகளால் மட்டுமே செய்யமுடியும் எப்படி தேர்தலில் பணம்தந்தால் ஓட்டு போடுவோம் என்ற பகுத்தறிவை உதறித்தள்ளவேண்டும்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
So As per law its punishable No one arrested is it,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Apo MLA ah va irunthu makkal ku kili kuda kuduthurka matanga pola irukey,"[1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Which business he is doing,"[2, 2, 2, 2, 2]"
இதெல்லாம் யார் வீட்டு பணமோ,"[0, 0, 0, 0]"
North Indian her after to watch vaathi coming who after hardik n Ashwin dance video,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
ethu enna seira illa kadaiya oru kadaila poi patha mari iruku,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
India is a poor country so many even struggling for one good food a day because the wealth is not equally distributed certain people especially in politics grappling every possible penny Popes become poorer democracy not effective all with excess money should be investigated via income tax department for the income proof this is happening everywhere in the world in my opinion everyone need certain amount for comfortable living extra good for charity,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
அம,[0]
சத்தியமா கல்யாணமா இது,"[0, 0, 0]"
இவங்களுக்கு ஏதுயா இம்புட்டு காசு எப்படி வந்ததுன்னு மட்டும் கொஞ்சம் சொல்லுங்க,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
அடிச்ச கொல்லை பணம்,"[0, 0, 0]"
இது மாதிரி செய்திகளை போடுவதால் புதிய தலைமுறை மீதுள்ள மரியாதை குறைகிறது அந்த எம்எல்ஏ எப்படி சம்பாதித்தார் என்று ஒரு வீடியோ போட முடியுமா புதிய தலைமுறையால்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Strictly Thalapathyism,"[2, 2]"
Makkal panam,"[1, 1]"
சீதனம் வாங்கி மாமன் வீட்டின் முன்னே அடிமையாக இருப்பதை விட சொந்த உழைப்பில் மனைவியை மட்டும் வாங்கி மானங்காத்து அவள் மாங்கல்யம் காத்து மானஸ்தனாய் வாழ்பவனே உண்மையான ஆண்மை உள்ள மணமகன்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Waste of money,"[2, 2, 2]"
எத்தனை கோடி செலவு செய்தாலும் கடைசியில் ஒரு ரூபாய் கூட பயன்படாமல் போகும் அதை இல்லாதவனுக்கு கொடுத்திருந்தால் பல குடும்பங்கள் அவர்களை வணங்கும்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
இவ்வளவு பணம் எப்படி வந்தது பல ஏழைகளின் ரத்தம்,"[0, 0, 0, 0, 0, 0, 0]"
வருவாய்த் துறைக்கு காதும் K காது வாயும் பேசாது பாவம்,"[0, 0, 0, 3, 0, 0, 0, 0]"
Avanga kitta iruku seyranga avlo than,"[1, 1, 1, 1, 1, 1]"
Show ur parents bro,"[2, 2, 2, 2]"
Any Here After 1Million Likes,"[2, 2, 2, 2, 2]"
paiyan moonje sari illaye ponnu romba weak ah irukka,"[1, 1, 1, 1, 1, 1, 2, 1, 1]"
Thevar aah ippadiyae pannitu irunthaa matha yellathukum gaandu aagumla chumma showoff pannatheenga,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]"
Dog kita ball tha kudungala,"[2, 1, 2, 1, 1]"
I dont understand language but feels to dance,"[2, 2, 2, 2, 2, 2, 2, 2]"
Onga dog Kum potti poduthu,"[1, 2, 1, 1, 1]"
namba thalaiva andha ball ahh vagama vida matan pola,"[1, 1, 1, 2, 1, 1, 1, 1, 1]"
Dog so cute,"[2, 2, 2]"
ஊர கொள்ளையடிச்ச பணம்,"[0, 0, 0]"
Enna madurai KKE panakkangannu nenapppa,"[1, 2, 2, 1, 1]"
I love you Vijay bro,"[2, 2, 2, 2, 2]"
அடேங்கப்பா யிங்க ஒரு சவரணுகே நகு தலுது,"[0, 0, 0, 0, 0, 0]"
800milion,[2]
Is big money always earned illegally What an Attitude guys He could have earned it legally and ethically too We are not here to judge others Just enjoy the video,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Thalapathi,[2]
100 மில்லியன் நெக்ஸ்ட் வீக் confirm,"[2, 0, 0, 0, 2]"
100 Million Target Ready aa Thalapathy Army,"[2, 2, 2, 2, 1, 2, 2]"
He showed his capacity by giving dowry sold his daughter,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Any watching vaathi coming 100 million,"[2, 2, 2, 2, 2, 2]"
What s his source of income,"[2, 2, 2, 2, 2, 2]"
நல்ல சம்பாத்தியம் போல,"[0, 0, 0]"
Any one in January 2025,"[2, 2, 2, 2, 2]"
Makkal swath ippudi pokuth,"[1, 1, 1, 1]"
கல்யாணம் பண்றிங்களா இல்ல புதுசா கடை வக்கிறிங்களாடா,"[0, 0, 0, 0, 0, 0]"
Makkal panam epti poguthu paarunga,"[1, 1, 1, 1, 1]"
Yaroda paisada makkaloda paisada evvalo lanjam vangananano theriyala,"[1, 1, 1, 1, 1, 1, 1, 1]"
Ethukku ivalo aadabaram avanga ponnukku kudatha seera avanga ponnalaey use panna mudiyathu intha vaikarathukkey oru periya hall venum waste of time money intha pannathukku yelai makkalukku avanga ponnu kaiyaala kalyanathappo kuduthirruntha vamsathukkey punniyam serthirrukkum,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
பார்க்க கேவலமாக தாங்க இருக்கு சந்தோஷமா இல்லைங்க அளவுக்கு மிஞ்சினால் அமுதமும் விஷம்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Vijay,[2]
கொல்ல அடிசிருப்பரு,"[0, 0]"
En appa elam 10 pavunuke kasta padraga,"[1, 1, 1, 2, 1, 1, 1]"
Vera level JDJohn Durairaj,"[1, 2, 2, 2]"
inthamathiri video podathenga,"[1, 2, 1]"
Enga irundhu vandhu ivlo kasu,"[1, 1, 1, 1, 1]"
Dmk parungada moorthiya,"[2, 1, 1]"
Edit: Can we make 400M 500M before thalapathys next birthday Anna yaru Thalapathy,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]"
மாப்பிளை இனி வேலைக்கே போக தேவையில்லை ஒவ்வொரு பொருளையும் விற்று தின்னலாம்,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Needed a little bit recharge Came here and fully charged,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Pariya anna oru ball poda theriyala,"[1, 1, 1, 2, 1, 1]"
The boys,"[2, 2]"
Thalapthy : Where is choreographer THALAPATHY: Hold my JD,"[2, 2, 3, 2, 2, 2, 2, 2, 2]"
Hi,[2]
Supeer,[2]
Good but cbi varama parthukkina nalladu,"[2, 2, 2, 1, 1, 1]"
He is 47 but he still look like 27 and his Dance is extraordinarily,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
pavam andha dog,"[1, 1, 2]"
Dance boys dance,"[2, 2, 2]"
ivvalavu selavu seibavargal ennai pondra elai matrutthiranali oruvarukku help pannuna sahum varai avangalukkaga kadavulai vendikkolvaanga valve mayam,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]"
A big shame,"[2, 2, 2]"
Riyazzz,[2]
Guess they will return all those vessels back to shop after wedding,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
இதையெல்லாம் தவிர்த்து ஆயிரம் பேருக்கு அன்னதானம் வழங்கியிருக்கலாம்,"[0, 0, 0, 0, 0, 0]"
Vijay does a pure dance without giving dialogue to the camera and statement The result is there for everyone to see,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Aadambaram azhivai tharum variyavargaluku koduthu uthavungal nanmso payakum,"[1, 1, 1, 1, 1, 1, 1, 1]"
சூப்பரான பாட்டு விஜய் கேரளா மக்கள்,"[0, 0, 0, 0, 0]"
அவருடைய நிர்வாகதிறன் வெளிப்படுகிறது,"[0, 0, 0]"
Ethuku intha video Avar ponnuku avar poittar ahthai nen ka proud innu post panrinka Makkaluku nallathu seithol ahthai proud ha post ponnunka,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1]"
It shows how much he loves his daughter and wants to do the marriage sooo well Oru மனசு வேண்டும் செய்வதற்கும் He didnt think practically generally we dont use so much in our life,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Enku oru 2 lakhs kadan iruku Konjam thangapa Ippadi marriage pani ena pana poringa U can help poor people,"[1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]"
1M comments ohh my god,"[2, 2, 2, 2, 2]"
முதலில் பெண் வீட்டாரை கைது செய்யவேண்டும் அப்புறம் வரமான வரி சோதனை நடத்த வேண்டும்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
இந்த song பார்த்தாலே கைகால் தான ஆடுறவங்க like பண்ணுங்க,"[0, 2, 0, 0, 0, 0, 2, 0]"
Fayas anna Moni akka va prank paunga pls pls pls pls pls pls pls,"[2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2]"
Ada Kadavulae,"[1, 1]"
தாத்தா காலத்தில் கொடுத்த சொத்துக்கள் இருக்கலாம்,"[0, 0, 0, 0, 0]"
Very super good boy,"[2, 2, 2, 2]"
Makkal panam epdi ellam velai seiyuthu parungalen,"[1, 1, 1, 1, 1, 1, 1]"
இதில் ஆடம்பரம் மட்டுமே தெரிகிறது I beleve that only true love is enough for a happy beginning,"[0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
ஐயா இசைஞானி இளையராசா அவர்களின் பாடல்களுக்கு பிறகு எப்போதும் பிடித்த பாடல் பட்டியல் மோகன் ஆறுமுகம்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
இருக்கு செய்விங்க பாவம்,"[0, 0, 0]"
Unakenna nee lusu panuva,"[1, 1, 1, 1]"
Evan appan veettu soththuyya,"[1, 1, 1, 1]"
இருவர் வாழ இத்தனை அவசியம் இல்லை எல்லாமே அனாவசியம்,"[0, 0, 0, 0, 0, 0, 0]"
Munnal ADMK mla nu sollamal soldreenga,"[1, 2, 2, 1, 1, 1]"
Incometax official are sleeping or what,"[2, 2, 2, 2, 2, 2]"
Thalapathy,[2]
Kalyanathuku thevaiyana anaithu saamangalum vangum ore idam kaatupoochi and co,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 2]"
நா தல மக்கள் காசா,"[0, 0, 0, 0]"
Leo,[2]
This is all unnecessary expenses,"[2, 2, 2, 2, 2]"
ஆடம்பரம் ஆபத்தானது,"[0, 0]"
A1 அம்மா A2 சின்னம்மா காட்டிய வழியில் அடிமைகளின் ஆடம்பர அலப்பறைகள்,"[2, 0, 2, 0, 0, 0, 0, 0, 0]"
Panathimiru,[1]
Vathi coming lyric video : Thats the spirit of THALAPATHY veriyans,"[2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1]"
Song outstanding,"[2, 2]"
Politic see peopl dnt hav food no electricity see mgr there forst he donat to poor,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
தங்க தளபதி விஜய் வெற்றி பெறுவது உறுதி,"[0, 0, 0, 0, 0, 0]"
அனைத்துவித ரசிகர்களுக்கும் பிடித்த ஒரே நடிகர் தளபதி விஜய்,"[0, 0, 0, 0, 0, 0, 0]"
Very surprise but very much bad yaaru veetu panam eppadi salau panrathuku avan appan panama ellai avan panama allam mamma panamda paavi,"[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
This song I can dance in my mood at night 12 pm Love it soo much,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
